estimating workload which takes just one milisecond
end estimation
1	29	11
1	31	12
1	32	13
1	33	14
1	50	15
1	51	16
1	53	17
1	54	18
1	55	19
1	56	20
1	58	21
1	67	22
1	68	23
1	69	24
1	71	25
1	72	26
1	73	27
1	74	28
1	75	29
1	77	30
1	90	31
1	91	32
1	92	33
1	94	34
1	95	35
1	96	36
1	97	37
1	98	38
1	100	39
1	101	40
1	114	41
1	115	42
1	116	43
1	118	44
1	119	45
1	120	46
1	121	47
1	123	48
1	124	49
1	125	50
1	142	51
1	144	52
1	145	53
1	146	54
1	147	55
1	148	56
1	150	57
1	151	58
1	152	59
1	153	60
1	167	61
1	168	62
1	169	63
1	170	64
1	171	65
1	173	66
1	174	67
1	175	68
1	176	69
1	177	70
1	191	71
1	192	72
1	193	73
1	195	74
1	196	75
1	197	76
1	198	77
1	199	78
1	201	79
1	218	80
1	219	81
1	220	82
1	221	83
1	223	84
1	224	85
1	225	86
1	241	87
1	243	88
1	244	89
1	246	90
1	248	91
1	249	92
1	251	93
1	252	94
1	254	95
1	256	96
1	257	97
1	259	98
1	260	99
1	262	100
estimating workload which takes just one milisecond
end estimation
0	1	1
0	2	2
0	4	3
0	5	4
0	6	5
0	7	6
0	9	7
0	10	8
0	23	9
0	24	10
0	25	11
0	27	12
0	28	13
0	29	14
0	30	15
0	32	16
0	33	17
0	46	18
0	47	19
0	48	20
0	50	21
0	51	22
0	52	23
0	53	24
0	54	25
0	56	26
0	57	27
0	74	28
0	75	29
0	77	30
0	78	31
0	79	32
0	80	33
0	82	34
0	99	35
0	100	36
0	101	37
0	103	38
0	104	39
0	105	40
0	122	41
0	123	42
0	125	43
0	126	44
0	127	45
0	128	46
0	130	47
0	147	48
0	148	49
0	149	50
0	151	51
0	152	52
0	153	53
0	170	54
0	171	55
0	173	56
0	174	57
0	175	58
0	176	59
0	177	60
0	195	61
0	196	62
0	197	63
0	198	64
0	200	65
0	201	66
0	202	67
0	203	68
0	205	69
0	218	70
0	219	71
0	220	72
0	221	73
0	223	74
0	224	75
0	225	76
0	226	77
0	228	78
0	229	79
0	242	80
0	243	81
0	244	82
0	246	83
0	247	84
0	248	85
0	249	86
0	251	87
0	252	88
0	253	89
0	261	90
0	263	91
0	264	92
0	265	93
0	266	94
0	267	95
0	269	96
0	271	97
0	272	98
0	273	99
0	274	100
estimating workload which takes just one milisecond
end estimation
2	11	1
2	12	2
2	14	3
2	15	4
2	16	5
2	17	6
2	18	7
2	20	8
2	21	9
2	34	10
2	35	11
2	37	12
2	38	13
2	39	14
2	40	15
2	41	16
2	43	17
2	44	18
2	45	19
2	58	20
2	60	21
2	61	22
2	62	23
2	63	24
2	65	25
2	82	26
2	83	27
2	84	28
2	86	29
2	87	30
2	88	31
2	89	32
2	107	33
2	108	34
2	109	35
2	110	36
2	111	37
2	113	38
2	130	39
2	131	40
2	132	41
2	134	42
2	135	43
2	136	44
2	137	45
2	154	46
2	156	47
2	157	48
2	158	49
2	159	50
2	160	51
2	162	52
2	179	53
2	180	54
2	181	55
2	183	56
2	184	57
2	185	58
2	202	59
2	203	60
2	205	61
2	206	62
2	207	63
2	208	64
2	210	65
2	227	66
2	228	67
2	229	68
2	230	69
2	232	70
2	233	71
2	245	72
2	246	73
2	248	74
2	249	75
2	251	76
2	253	77
2	254	78
2	256	79
2	257	80
2	259	81
2	261	82
2	262	83
2	264	84
2	265	85
2	266	86
2	267	87
2	268	88
2	270	89
2	271	90
2	272	91
2	274	92
2	275	93
2	276	94
2	277	95
2	279	96
2	280	97
2	281	98
2	282	99
2	284	100
estimating workload which takes just one milisecond
end estimation
7	19	1
7	20	2
7	21	3
7	23	4
7	24	5
7	25	6
7	42	7
7	44	8
7	45	9
7	46	10
7	47	11
7	48	12
7	50	13
7	67	14
7	68	15
7	69	16
7	71	17
7	72	18
7	73	19
7	90	20
7	92	21
7	93	22
7	94	23
7	95	24
7	97	25
7	114	26
7	115	27
7	116	28
7	118	29
7	119	30
7	120	31
7	121	32
7	138	33
7	140	34
7	141	35
7	142	36
7	143	37
7	145	38
7	162	39
7	163	40
7	164	41
7	165	42
7	167	43
7	168	44
7	169	45
7	186	46
7	188	47
7	189	48
7	190	49
7	191	50
7	193	51
7	194	52
7	207	53
7	208	54
7	209	55
7	211	56
7	212	57
7	213	58
7	214	59
7	216	60
7	217	61
7	230	62
7	231	63
7	232	64
7	234	65
7	235	66
7	236	67
7	237	68
7	239	69
7	240	70
7	241	71
7	254	72
7	256	73
7	257	74
7	258	75
7	259	76
7	261	77
7	262	78
7	263	79
7	264	80
7	265	81
7	267	82
7	268	83
7	269	84
7	271	85
7	272	86
7	273	87
7	274	88
7	275	89
7	277	90
7	278	91
7	279	92
7	280	93
7	282	94
7	283	95
7	284	96
7	285	97
7	287	98
7	288	99
7	289	100
estimating workload which takes just one milisecond
end estimation
